771,NS+,E-,,S,N,,,2.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
772,O2+,E-,,O,O,,,1.95E-07,-0.70,0.0,M,10,300,A,"10.1088/0022-3700/16/8/017"
773,O2H+,E-,,O2,H,,,3.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
774,OH+,E-,,O,H,,,3.75E-08,-0.50,0.0,M,10,300,A,"10.1016/0370-1573(90)90159-Y"
775,PCH2+,E-,,CP,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
776,PCH2+,E-,,HCP,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
777,PCH3+,E-,,CP,H2,H,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
778,PCH3+,E-,,HCP,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
779,PCH3+,E-,,P,CH3,,,3.00E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
780,PCH4+,E-,,CH2PH,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
781,PCH4+,E-,,HCP,H2,H,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
782,PCH4+,E-,,P,CH4,,,3.00E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
783,PH+,E-,,P,H,,,1.00E-07,-0.50,0.0,L,10,300,C,"10.1016/0009-2614(83)87120-6"
784,PH2+,E-,,P,H2,,,5.36E-08,-0.64,0.0,M,10,1000,A,"10.1080/00268970500185674"
785,PH2+,E-,,P,H,H,,5.23E-07,-0.64,0.0,M,10,1000,A,"10.1080/00268970500185674"
786,PH2+,E-,,PH,H,,,9.38E-08,-0.64,0.0,M,10,1000,A,"10.1080/00268970500185674"
787,PH3+,E-,,PH2,H,,,1.50E-07,-0.50,0.0,L,10,300,C,
788,PH3+,E-,,PH,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
789,PN+,E-,,P,N,,,1.80E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
790,PNH2+,E-,,P,NH2,,,3.00E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
791,PNH2+,E-,,PH,NH,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
792,PNH2+,E-,,PN,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
793,PNH3+,E-,,P,NH3,,,3.00E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
794,PNH3+,E-,,PH,NH2,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
795,PNH3+,E-,,PN,H2,H,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/169745"
796,PO+,E-,,P,O,,,1.80E-07,-0.50,0.0,L,10,300,C,"10.1016/0009-2614(83)87120-6"
797,S2+,E-,,S,S,,,2.00E-07,-0.50,0.0,L,10,300,C,"MH90"
798,SO+,E-,,S,O,,,2.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
799,SIC+,E-,,SI,C,,,2.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
800,SICH2+,E-,,HCSI,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
801,SICH2+,E-,,SI,CH2,,,2.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
802,SICH2+,E-,,SIC,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
803,SICH3+,E-,,HCSI,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
804,SICH3+,E-,,SICH2,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
805,SICH4+,E-,,SICH2,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
806,SICH4+,E-,,SICH3,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
807,SIF+,E-,,SI,F,,,2.00E-07,-0.50,0.0,L,10,300,B,"10.1086/430663"
808,SIH+,E-,,SI,H,,,2.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
809,SIH2+,E-,,SI,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,
810,SIH2+,E-,,SI,H,H,,2.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
811,SIH2+,E-,,SIH,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
812,SIH3+,E-,,SIH2,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
813,SIH3+,E-,,SIH,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
814,SIH4+,E-,,SIH2,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
815,SIH4+,E-,,SIH3,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
816,SIH5+,E-,,SIH3,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
817,SIH5+,E-,,SIH4,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
818,SIN+,E-,,SI,N,,,2.00E-07,-0.50,0.0,L,10,300,C,"HM89"
819,SINH2+,E-,,HNSI,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
820,SINH2+,E-,,SIN,H2,,,1.50E-07,-0.50,0.0,L,10,300,C,"HM89"
821,SIO+,E-,,SI,O,,,2.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
822,SIOH+,E-,,SI,OH,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
823,SIOH+,E-,,SIO,H,,,1.50E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
824,SIS+,E-,,S,SI,,,2.00E-07,-0.50,0.0,L,10,300,C,"10.1086/190665"
825,C+,C2H4,,C2H3+,CH,,,8.50E-11,0.00,0.0,M,10,41000,A,"10.1086/161046"
826,C+,CH2,,C2H+,H,,,5.20E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
827,C+,CH3,,C2H+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,"10.1086/190982"
828,C+,CH3,,C2H2+,H,,,1.30E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
829,C+,CH3CH3,,C2H2+,CH4,,,8.25E-11,0.00,0.0,M,10,41000,B,"10.1063/1.555940"
830,C+,CH3CH3,,C2H3+,CH3,,,4.95E-10,0.00,0.0,M,10,41000,B,"10.1063/1.555940"
831,C+,CH3CH3,,C2H4+,CH2,,,1.16E-10,0.00,0.0,M,10,41000,B,"10.1063/1.555940"
832,C+,CH3CH3,,C2H5+,CH,,,2.31E-10,0.00,0.0,M,10,41000,B,"10.1063/1.555940"
833,C+,CH3OH,,H3CO+,CH,,,5.20E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
834,C+,CH3OH,,HCO,CH3+,,,2.08E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
835,C+,CH4,,C2H2+,H2,,,3.89E-10,0.00,0.0,M,10,300,A,"10.1086/591548"
836,C+,CH4,,C2H3+,H,,,1.00E-09,0.00,0.0,M,10,300,A,"10.1086/591548"
837,C+,CH,,C2+,H,,,3.80E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
838,C+,H2CO,,CO,CH2+,,,2.34E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
839,C+,H2CO,,HCO+,CH,,,7.80E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
840,C+,H2CS,,CS,CH2+,,,1.50E-09,-0.50,0.0,L,10,41000,C,"10.1086/190665"
841,C+,H2O,,HCO+,H,,,9.00E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(76)85066-X"
842,C+,H2O,,HOC+,H,,,2.09E-09,-0.50,0.0,M,10,41000,A,"10.1086/591548"
843,C+,H2S,,HCS+,H,,,1.40E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(76)85066-X"
844,C+,HCO,,CO,CH+,,,4.80E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
845,C+,HCL,,CCL+,H,,,1.10E-09,-0.50,0.0,M,10,41000,A,"10.1086/163664"
846,C+,HF,,CF+,H,,,7.20E-09,-0.50,0.0,L,10,41000,A,"10.1086/430663"
847,C+,HS,,CS+,H,,,1.10E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
848,C+,NH2,,HCN+,H,,,1.10E-09,-0.50,0.0,L,10,41000,C,"10.1086/190665"
849,C+,NH3,,H2NC+,H,,,1.61E-09,0.00,-0.5,M,10,41000,A,"10.1086/591548"
850,C+,NH3,,HCN+,H2,,,1.20E-10,0.00,-0.5,M,10,41000,A,"10.1086/591548"
851,C+,NH,,CN+,H,,,7.80E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
852,C+,NS,,CS+,N,,,7.60E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
853,C+,O2,,CO+,O,,,3.42E-10,0.00,0.0,M,10,41000,A,"10.1086/591548"
854,C+,O2,,CO,O+,,,4.54E-10,0.00,0.0,M,10,41000,A,"10.1086/591548"
855,C+,OH,,CO+,H,,,7.70E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
856,C+,SO,,CS+,O,,,2.60E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
857,C+,SO,,S+,CO,,,2.60E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
858,C+,SO,,S,CO+,,,2.60E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
859,C+,SIC,,SI+,C2,,,2.50E-09,-0.50,0.0,L,10,41000,C,"HM89"
860,C+,SIH2,,HCSI+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,"HM89"
861,C+,SIH2,,SIC+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,"HM89"
862,C+,SIH3,,HCSI+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,"HM89"
863,C+,SIH3,,SICH2+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,"HM89"
864,C+,SIH4,,SICH2+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,"HM89"
865,C+,SIH4,,SICH3+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,"HM89"
866,C+,SIH,,SIC+,H,,,1.10E-09,0.00,0.0,L,10,41000,C,"HM89"
867,C+,SIN,,SIC+,N,,,1.00E-09,-0.50,0.0,L,10,41000,C,"HM89"
868,C+,SIO,,SI+,CO,,,5.40E-10,-0.50,0.0,L,10,41000,C,"HM89"
869,C+,SIS,,SIC+,S,,,2.30E-09,-0.50,0.0,L,10,41000,C,"10.1086/190665"
870,C-,NO,,CN-,O,,,1.00E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
871,C-,O2,,CO,O-,,,4.00E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
872,C2+,HCO,,CO,C2H+,,,3.80E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
873,C2+,O2,,CO+,CO,,,8.00E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
874,C2+,S,,CS+,C,,,5.80E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
875,C2,H2CO+,,HCO,C2H+,,,8.20E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
876,C2,HCN+,,CN,C2H+,,,8.40E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
877,C2,HCO+,,CO,C2H+,,,8.30E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
878,C2,HNO+,,NO,C2H+,,,8.20E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
879,C2,N2H+,,N2,C2H+,,,8.30E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
880,C2,O2+,,CO+,CO,,,4.10E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
881,C2,O2H+,,O2,C2H+,,,8.10E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
882,C2,S+,,CS+,C,,,8.10E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
883,C2,SIO+,,SIC+,CO,,,7.60E-10,0.00,0.0,L,10,41000,C,"HM89"
884,C2H+,H2CO,,H3CO+,C2,,,1.10E-09,-0.50,0.0,L,10,41000,C,"10.1086/190665"
885,C2H+,HCN,,C2H2+,CN,,,1.40E-09,-0.50,0.0,M,10,41000,A,"10.1016/0020-7381(80)85059-5"
886,C2H+,HCN,,HCNH+,C2,,,1.40E-09,-0.50,0.0,M,10,41000,A,"10.1016/0020-7381(80)85059-5"
887,C2H+,HCO,,CO,C2H2+,,,7.60E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
888,C2H+,HNC,,HCNH+,C2,,,1.40E-09,-0.50,0.0,L,10,41000,C,
889,C2H2+,CH3CH3,,C2H4+,C2H4,,,2.48E-10,0.00,0.0,M,10,41000,A,"10.1063/1.555940"
890,C2H2+,H2S,,H3S+,C2H,,,4.60E-11,-0.50,0.0,M,10,41000,A,"7714"
891,C2H2+,H2S,,HS,C2H3+,,,4.60E-11,-0.50,0.0,M,10,41000,A,"7714"
892,C2H2+,HCN,,HCNH+,C2H,,,2.30E-10,-0.50,0.0,M,10,41000,A,"8002"
893,C2H2+,HCO,,CO,C2H3+,,,3.70E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
894,C2H2+,HNC,,HCNH+,C2H,,,2.30E-10,-0.50,0.0,L,10,41000,C,
895,C2H2+,SIH4,,SI+,C2H4,H2,,6.60E-11,0.00,0.0,M,10,41000,B,"10.1021/J100617A004"
896,C2H2+,SIH4,,SIH+,C2H5,,,4.40E-11,0.00,0.0,M,10,41000,B,"10.1021/J100617A004"
897,C2H2+,SIH4,,SIH2+,C2H4,,,1.65E-10,0.00,0.0,M,10,41000,B,"10.1021/J100617A004"
898,C2H2+,SIH4,,SIH3+,C2H3,,,7.26E-10,0.00,0.0,M,10,41000,B,"10.1021/J100617A004"
899,C2H2,CH3CH3+,,C2H5+,C2H3,,,2.47E-10,0.00,0.0,M,10,41000,A,"10.1063/1.555940"
900,C2H2,HCO+,,CO,C2H3+,,,1.40E-09,0.00,0.0,M,10,41000,A,"10.1016/0020-7381(77)80020-X"
901,C2H2,N2H+,,N2,C2H3+,,,1.41E-09,0.00,0.0,M,10,41000,A,"10.1016/0020-7381(77)80020-X"
902,C2H3+,C2H3,,C2H5+,C2H,,,5.00E-10,-0.50,0.0,L,10,41000,C,
903,C2H3+,C2H4,,C2H5+,C2H2,,,8.90E-10,0.00,0.0,M,10,41000,A,"10.1063/1.555940"
904,C2H3+,CH3CH3,,C2H5+,C2H4,,,2.91E-10,0.00,0.0,M,10,41000,A,"10.1063/1.555940"
905,C2H3+,H2S,,H3S+,C2H2,,,8.40E-10,-0.50,0.0,M,10,41000,A,"7714"
906,C2H3,C2H4+,,C2H5+,C2H2,,,5.00E-10,-0.50,0.0,L,10,41000,C,
907,C2H3,HCO+,,C2H4+,CO,,,1.40E-09,-0.50,0.0,L,10,41000,C,"10.1086/190982"
908,C2H4+,H2S,,H2CS+,CH4,,,7.42E-11,-0.50,0.0,M,10,41000,A,"7714"
909,C2H4+,H2S,,H3CS+,CH3,,,3.29E-10,-0.50,0.0,M,10,41000,A,"7714"
910,C2H4+,SIH4,,SIH2+,CH3CH3,,,1.96E-10,0.00,0.0,M,10,41000,B,"10.1021/J100617A004"
911,C2H4+,SIH4,,SIH3+,C2H5,,,6.16E-10,0.00,0.0,M,10,41000,B,"10.1021/J100617A004"
912,C2H4+,SIH4,,SIH3,C2H5+,,,5.04E-10,0.00,0.0,M,10,41000,B,"10.1021/J100617A004"
913,C2H4,HCO+,,C2H5+,CO,,,1.40E-09,0.00,0.0,L,10,41000,C,"10.1086/190982"
914,C2H4,PH+,,PCH2+,CH3,,,3.60E-10,0.00,0.0,M,10,41000,A,"10.1063/1.456337"
915,C2H4,PH2+,,PCH2+,CH4,,,1.44E-10,0.00,0.0,M,10,41000,A,"10.1063/1.456337"
916,C2H4,S+,,C2H3+,HS,,,9.50E-11,0.00,0.0,M,10,41000,B,"10.1021/J100043A030"
917,C2H4,S+,,HCS+,CH3,,,6.18E-10,0.00,0.0,M,10,41000,B,"10.1021/J100043A030"
918,C2H5+,H2CO,,H3CO+,C2H4,,,3.10E-09,-0.50,0.0,M,10,41000,A,"10.1139/V79-378"
919,C2H5+,H2S,,H3S+,C2H4,,,6.70E-10,-0.50,0.0,M,10,41000,A,"10.1086/190439"
920,C2H,C2H3+,,C2H2+,C2H2,,,3.30E-10,0.00,0.0,L,10,300,C,"10.1086/191314"
921,C2H,CO+,,HCO+,C2,,,3.90E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
922,C2H,H2CO+,,HCO,C2H2+,,,7.70E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
923,C2H,HCN+,,C2H2+,CN,,,7.90E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
924,C2H,HCO+,,CO,C2H2+,,,7.80E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
925,C2H,HNO+,,NO,C2H2+,,,7.70E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
926,C2H,N2H+,,N2,C2H2+,,,7.80E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
927,C2H,O2H+,,O2,C2H2+,,,7.60E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
928,C,CH+,,C2+,H,,,1.20E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
929,C,CH2+,,C2H+,H,,,1.20E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
930,C,CH3+,,C2H+,H2,,,1.20E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
931,C,CH5+,,CH4,CH+,,,1.20E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
932,C,H2O+,,OH,CH+,,,1.10E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
933,C,H2S+,,HCS+,H,,,1.00E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
934,C,H3O+,,HCO+,H2,,,1.00E-11,0.00,0.0,L,10,41000,C,"10.1086/190665"
935,C,HCN+,,CN,CH+,,,1.10E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
936,C,HCO+,,CO,CH+,,,1.10E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
937,C,HNO+,,NO,CH+,,,1.00E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
938,C,HS+,,CS+,H,,,9.90E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
939,C,N2H+,,N2,CH+,,,1.10E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
940,C,NH+,,N,CH+,,,1.60E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
941,C,NH4+,,H2NC+,H2,,,1.00E-11,0.00,0.0,L,10,41000,C,"10.1086/190665"
942,C,O2+,,CO+,O,,,5.20E-11,0.00,0.0,L,10,41000,C,"10.1086/190665"
943,C,O2H+,,O2,CH+,,,1.00E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
944,C,OH+,,O,CH+,,,1.20E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
945,C,SICH2+,,SI+,C2H2,,,1.00E-09,0.00,0.0,L,10,41000,C,"HM89"
946,C,SIH+,,SIC+,H,,,2.00E-10,0.00,0.0,L,10,41000,C,"HM89"
947,C,SIH2+,,HCSI+,H,,,1.10E-09,0.00,0.0,L,10,41000,C,"HM89"
948,C,SIH3+,,SICH2+,H,,,2.00E-10,0.00,0.0,L,10,300,C,"HM89"
949,C,SIH4+,,SICH2+,H2,,,3.00E-10,0.00,0.0,L,10,41000,C,"HM89"
950,C,SIH5+,,SICH4+,H,,,2.00E-10,0.00,0.0,L,10,41000,C,"HM89"
951,C,SIO+,,SI+,CO,,,1.00E-09,0.00,0.0,L,10,41000,C,"HM89"
952,CH+,CH2,,C2H+,H2,,,1.00E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
953,CH+,CH3OH,,CH3OH2+,C,,,1.16E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
954,CH+,CH3OH,,H2CO,CH3+,,,1.45E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
955,CH+,CH3OH,,H3CO+,CH2,,,2.90E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
956,CH+,CH4,,C2H2+,H2,H,,1.43E-10,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
957,CH+,CH4,,C2H3+,H2,,,1.09E-09,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
958,CH+,CH4,,C2H4+,H,,,6.50E-11,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
959,CH+,CH,,C2+,H2,,,7.40E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
960,CH+,H2CO,,CO,CH3+,,,9.60E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
961,CH+,H2CO,,H3CO+,C,,,9.60E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
962,CH+,H2CO,,HCO+,CH2,,,9.60E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
963,CH+,H2O,,H2CO+,H,,,5.80E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
964,CH+,H2O,,H3O+,C,,,5.80E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
965,CH+,H2O,,HCO+,H2,,,2.90E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
966,CH+,H2S,,H3S+,C,,,6.30E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
967,CH+,H2S,,HCS+,H2,,,1.47E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
968,CH+,HCN,,HCNH+,C,,,1.80E-09,-0.50,0.0,M,10,41000,A,"10.1021/J100402A038"
969,CH+,HCO,,CO,CH2+,,,4.60E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
970,CH+,HNC,,HCNH+,C,,,1.80E-09,-0.50,0.0,L,10,41000,C,
971,CH+,N,,CN+,H,,,1.90E-10,0.00,0.0,M,10,41000,A,"10.1086/157766"
972,CH+,NH2,,HCN+,H2,,,1.10E-09,-0.50,0.0,L,10,41000,C,"10.1086/190665"
973,CH+,NH3,,H2NC+,H2,,,1.84E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(77)85326-8"
974,CH+,NH3,,NH4+,C,,,4.05E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(77)85326-8"
975,CH+,NH,,CN+,H2,,,7.60E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
976,CH+,O2,,CO+,OH,,,1.00E-11,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
977,CH+,O2,,HCO+,O,,,9.70E-10,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
978,CH+,O2,,HCO,O+,,,1.00E-11,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
979,CH+,O,,CO+,H,,,3.50E-10,0.00,0.0,M,10,41000,A,"10.1086/157766"
980,CH+,OH,,CO+,H2,,,7.50E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
981,CH+,S,,CS+,H,,,4.70E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
982,CH+,S,,HS+,C,,,4.70E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
983,CH2+,CH4,,C2H4+,H2,,,8.40E-10,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
984,CH2+,CH4,,C2H5+,H,,,3.60E-10,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
985,CH2+,H2CO,,HCO+,CH3,,,2.81E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
986,CH2+,H2O,,H3CO+,H,,,1.20E-09,-0.50,0.0,M,10,41000,A,"10.1086/190701"
987,CH2+,H2S,,H3CS+,H,,,1.84E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
988,CH2+,H2S,,H3S+,CH,,,2.30E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
989,CH2+,H2S,,HCS+,H2,H,,2.30E-10,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(78)85279-8"
990,CH2+,HCO,,CO,CH3+,,,4.50E-10,-0.50,0.0,L,10,41000,C,"10.1086/190665"
991,CH2+,NH3,,CH4N+,H,,,1.54E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(77)85326-8"
992,CH2+,NH3,,NH4+,CH,,,1.26E-09,-0.50,0.0,M,10,41000,A,"10.1016/0009-2614(77)85326-8"
993,CH2+,O2,,HCO+,OH,,,9.10E-10,0.00,0.0,M,10,41000,A,"10.1016/0009-2614(77)80043-2"
994,CH2+,O,,HCO+,H,,,7.50E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
995,CH2+,S,,HCS+,H,,,1.40E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
996,CH2,C2H+,,C2,CH3+,,,4.40E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
997,CH2,CH3+,,C2H3+,H2,,,9.90E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
998,CH2,CH5+,,CH4,CH3+,,,9.60E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
999,CH2,CO+,,HCO+,CH,,,4.30E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1000,CH2,H2CO+,,HCO,CH3+,,,4.30E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1001,CH2,H2O+,,OH,CH3+,,,4.70E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1002,CH2,H3O+,,H2O,CH3+,,,9.40E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1003,CH2,HCN+,,CN,CH3+,,,8.70E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1004,CH2,HCNH+,,HCN,CH3+,,,4.35E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1005,CH2,HCNH+,,HNC,CH3+,,,4.35E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1006,CH2,HCO+,,CO,CH3+,,,8.60E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1007,CH2,HNO+,,NO,CH3+,,,8.60E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1008,CH2,N2H+,,N2,CH3+,,,8.60E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1009,CH2,NH+,,CH3+,N,,,1.40E-09,0.00,0.0,L,10,41000,C,"10.1086/190665"
1010,CH2,NH2+,,CH3+,NH,,,4.90E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1011,CH2,NH3+,,NH2,CH3+,,,9.60E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1012,CH2,O2+,,H2CO+,O,,,4.30E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1013,CH2,O2H+,,O2,CH3+,,,8.50E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1014,CH2,OH+,,O,CH3+,,,4.80E-10,0.00,0.0,L,10,41000,C,"10.1086/190665"
1015,CH2,S+,,HCS+,H,,,1.00E-11,0.00,0.0,L,10,41000,C,"10.1086/190665"
1016,CH2,SI+,,HCSI+,H,,,8.70E-10,0.00,0.0,L,10,41000,C,"HM89"
1017,CH2,SIO+,,H2CO,SI+,,,8.20E-10,0.00,0.0,L,10,41000,C,"HM89"
1018,CH3+,C2H4,,C2H3+,CH4,,,3.50E-10,0.00,0.0,M,10,41000,A,"10.1021/J100534A002"
