2655,NO,XRLYA,,N,O,,,1.20E+00,0.00,290.0,L,10,41000,,Meijerink2005
2656,NO,XRLYA,,NO+,e-,,,1.20E+00,0.00,1150.0,L,10,41000,,Meijerink2005
2657,H2O,XRLYA,,OH,H,,,1.20E+00,0.00,3700.0,L,10,41000,,Meijerink2005
2658,HCN,XRLYA,,CN,H,,,1.20E+00,0.00,5000.0,L,10,41000,,Meijerink2005
2659,NH3,XRLYA,,NH2,H,,,1.20E+00,0.00,4250.0,L,10,41000,,Meijerink2005
2660,CH4,XRLYA,,CH2,H2,,,1.20E+00,0.00,9300.0,L,10,41000,,Meijerink2005
2661,HCO,XRLYA,,HCO+,e-,,,1.20E+00,0.00,4600.0,L,10,41000,,Meijerink2005
2662,H2O2,XRLYA,,OH,OH,,,1.20E+00,0.00,4350.0,L,10,41000,,Meijerink2005
2663,H2CO,XRLYA,,CO,H2,,,1.20E+00,0.00,7700.0,L,10,41000,,Meijerink2005
2664,C2H2,XRLYA,,C2H,H,,,1.20E+00,0.00,17550.0,L,10,41000,,Meijerink2005
2665,HNCO,XRLYA,,CO,NH,,,1.20E+00,0.00,16390.0,L,10,41000,,Meijerink2005
2666,CO2,XRLYA,,CO,O,,,1.20E+00,0.00,28.0,L,10,41000,,Meijerink2005
2667,NO2,XRLYA,,NO,O,,,1.20E+00,0.00,6550.0,L,10,41000,,Meijerink2005
2668,CH3OH,XRLYA,,CH3,OH,,,1.20E+00,0.00,6840.0,L,10,41000,,Meijerink2005
2669,CH3OH,XRLYA,,H2CO,H2,,,1.20E+00,0.00,146000.0,L,10,41000,,Meijerink2005
2670,C++,e-,,C+,PHOTON,,,2.22E-11,-0.59,0.0,,10,1000,,Nahar&Pradhan1997(fit)
2671,C++,e-,,C+,PHOTON,,,1.95E-11,-0.31,0.0,,1000,10000,,Nahar&Pradhan1997(fit)
2672,N++,e-,,N+,PHOTON,,,2.16E-11,-0.59,0.0,,10,1000,,Nahar&Pradhan1997(fit)
2673,N++,e-,,N+,PHOTON,,,1.82E-11,-0.51,0.0,,1000,10000,,Nahar&Pradhan1997(fit)
2674,O++,e-,,O+,PHOTON,,,1.93E-11,-0.59,0.0,,10,10000,,Nahar1999(fit)
2675,Si++,e-,,Si+,PHOTON,,,1.62E-11,-0.63,0.0,,10,5000,,Nahar1996(fit)
2676,Si++,e-,,Si+,PHOTON,,,2.75E-12,0.00,0.0,,5000,10000,,Nahar1996(fit)
2677,S++,e-,,S+,PHOTON,,,2.18E-11,-0.54,0.0,,10,10000,,Nahar1996(fit)
2678,Fe++,e-,,Fe+,PHOTON,,,1.47E-11,-0.63,0.0,,10,1000,,Nahar1997(fit)
2679,Fe++,e-,,Fe+,PHOTON,,,7.68E-12,-0.20,0.0,,1000,10000,,Nahar1997(fit)
2680,C++,H,,C+,H+,,,2.20E-15,2.67,0.0,,10,3000,,Kingdon&Ferland1996(fit)
2681,C++,H,,C+,H+,,,6.52E-13,0.15,0.0,,3000,41000,,Kingdon&Ferland1996(fit)
2682,N++,H,,N+,H+,,,1.19E-10,0.50,0.0,,1000,10000,,Kingdon&Ferland1996(fit)
2683,O++,H,,O+,H+,,,1.00E-09,0.00,0.0,,100,41000,,Kingdon&Ferland1996(fit)
2684,Si++,H,,Si+,H+,,,2.21E-09,0.24,0.0,,10,41000,,Kingdon&Ferland1996(fit)
2685,S++,H,,S+,H+,,,1.00E-14,0.00,0.0,,1000,30000,,Kingdon&Ferland1996(fit)
2686,Fe++,H,,Fe+,H+,,,6.95E-10,0.17,0.0,,1000,41000,,Kingdon&Ferland1996(fit)
2687,Si+,H+,,Si++,H,,,5.92E-10,0.28,31750.0,,10,1000,,Maloney1996
2688,Fe+,H+,,Fe++,H,,,2.00E-09,0.00,30054.0,,10,1000,,Maloney1996
